,AYB,YR_RMDL,EYB,SALEDATE,GIS_LAST_MOD_DTTM
120207,1981.0,1981.0,1981,2016-10-25 00:00:00,2018-07-22 18:01:38
120209,1905.0,1982.0,1905,1998-05-28 00:00:00,2018-07-22 18:01:38
120211,1905.0,1982.0,1905,2011-12-02 00:00:00,2018-07-22 18:01:38
120212,1905.0,1982.0,1905,1995-06-28 00:00:00,2018-07-22 18:01:38
120213,1905.0,1982.0,1905,2000-01-18 00:00:00,2018-07-22 18:01:38
120214,1905.0,1982.0,1905,2005-10-28 00:00:00,2018-07-22 18:01:38
120215,1905.0,1982.0,1905,2016-08-19 00:00:00,2018-07-22 18:01:38
120217,1905.0,1982.0,1905,2005-08-09 00:00:00,2018-07-22 18:01:38
120220,1981.0,1981.0,1981,2000-09-29 00:00:00,2018-07-22 18:01:38
120221,1981.0,1981.0,1981,1995-09-21 00:00:00,2018-07-22 18:01:38
120222,1885.0,1985.0,1885,2016-03-23 00:00:00,2018-07-22 18:01:38
120223,1885.0,1985.0,1885,1993-11-01 00:00:00,2018-07-22 18:01:38
120224,1987.0,2003.0,1987,2003-12-19 00:00:00,2018-07-22 18:01:38
120225,1987.0,2003.0,1987,2003-12-19 00:00:00,2018-07-22 18:01:38
120226,1987.0,2003.0,1987,2004-04-06 00:00:00,2018-07-22 18:01:38
120227,1987.0,2003.0,1987,2003-12-08 00:00:00,2018-07-22 18:01:38
120228,1987.0,2003.0,1987,2015-09-08 00:00:00,2018-07-22 18:01:38
120229,1987.0,2003.0,1987,2013-10-04 00:00:00,2018-07-22 18:01:38
120231,1987.0,2003.0,1987,2003-12-12 00:00:00,2018-07-22 18:01:38
120232,1987.0,2003.0,1987,2011-07-25 00:00:00,2018-07-22 18:01:38
120233,1987.0,2003.0,1987,2016-09-21 00:00:00,2018-07-22 18:01:38
120234,1987.0,2003.0,1987,2003-12-09 00:00:00,2018-07-22 18:01:38
120237,1885.0,1976.0,1885,2015-10-19 00:00:00,2018-07-22 18:01:38
120238,1900.0,2006.0,1919,2007-08-10 00:00:00,2018-07-22 18:01:38
120239,1885.0,2015.0,1919,2016-02-02 00:00:00,2018-07-22 18:01:38
120240,1885.0,2015.0,1919,2018-04-25 00:00:00,2018-07-22 18:01:38
120241,1885.0,2015.0,1919,2015-11-10 00:00:00,2018-07-22 18:01:38
120242,1885.0,2015.0,1919,2015-11-16 00:00:00,2018-07-22 18:01:38
120243,1890.0,1978.0,1890,2012-06-26 00:00:00,2018-07-22 18:01:38
120244,1890.0,1978.0,1890,2014-06-11 00:00:00,2018-07-22 18:01:38
120245,1890.0,1978.0,1890,2001-01-04 00:00:00,2018-07-22 18:01:38
120246,1890.0,1978.0,1890,2013-03-05 00:00:00,2018-07-22 18:01:38
120248,1890.0,1978.0,1890,2005-11-30 00:00:00,2018-07-22 18:01:38
120249,1890.0,1978.0,1890,2006-11-02 00:00:00,2018-07-22 18:01:38
120250,1890.0,1978.0,1890,2003-04-02 00:00:00,2018-07-22 18:01:38
120251,1890.0,1978.0,1890,2018-01-02 00:00:00,2018-07-22 18:01:38
120252,1890.0,1978.0,1890,2018-06-05 00:00:00,2018-07-22 18:01:38
120253,1890.0,1978.0,1890,2013-07-29 00:00:00,2018-07-22 18:01:38
120254,1890.0,1978.0,1890,2000-10-24 00:00:00,2018-07-22 18:01:38
120255,1890.0,1978.0,1890,1999-03-08 00:00:00,2018-07-22 18:01:38
120256,1890.0,1978.0,1890,2007-03-14 00:00:00,2018-07-22 18:01:38
120257,1890.0,1978.0,1890,2013-08-08 00:00:00,2018-07-22 18:01:38
120258,1890.0,1978.0,1890,2011-03-17 00:00:00,2018-07-22 18:01:38
120259,1890.0,1978.0,1890,2014-05-05 00:00:00,2018-07-22 18:01:38
120260,1900.0,1978.0,1900,2001-03-28 00:00:00,2018-07-22 18:01:38
120261,1900.0,1978.0,1900,2015-03-30 00:00:00,2018-07-22 18:01:38
120262,1900.0,1978.0,1900,2008-06-19 00:00:00,2018-07-22 18:01:38
120266,1900.0,1978.0,1900,2016-05-16 00:00:00,2018-07-22 18:01:38
120267,1900.0,1978.0,1900,2015-06-01 00:00:00,2018-07-22 18:01:38
120268,1900.0,1978.0,1900,2004-07-22 00:00:00,2018-07-22 18:01:38
120269,1900.0,1978.0,1900,2003-10-10 00:00:00,2018-07-22 18:01:38
120270,1900.0,1978.0,1900,1998-09-09 00:00:00,2018-07-22 18:01:38
120271,1900.0,1978.0,1900,1997-03-31 00:00:00,2018-07-22 18:01:38
120274,1900.0,1978.0,1900,2016-01-19 00:00:00,2018-07-22 18:01:38
120275,1900.0,1978.0,1900,2000-02-01 00:00:00,2018-07-22 18:01:38
120276,1900.0,1978.0,1900,2003-10-08 00:00:00,2018-07-22 18:01:38
120278,1900.0,1978.0,1900,2004-07-21 00:00:00,2018-07-22 18:01:38
120280,1900.0,1978.0,1900,2005-03-30 00:00:00,2018-07-22 18:01:38
120282,1900.0,1978.0,1900,2015-09-04 00:00:00,2018-07-22 18:01:38
120283,1900.0,1978.0,1900,2002-10-15 00:00:00,2018-07-22 18:01:38
120284,1900.0,1978.0,1900,2005-02-02 00:00:00,2018-07-22 18:01:38
120285,1900.0,1978.0,1900,2005-12-16 00:00:00,2018-07-22 18:01:38
120287,1900.0,1978.0,1900,2013-10-24 00:00:00,2018-07-22 18:01:38
120289,1900.0,1978.0,1900,1997-10-20 00:00:00,2018-07-22 18:01:38
120291,2002.0,,2002,2015-04-07 00:00:00,2018-07-22 18:01:38
120292,2002.0,,2002,2017-08-30 00:00:00,2018-07-22 18:01:38
120294,1891.0,1983.0,1891,2015-11-24 00:00:00,2018-07-22 18:01:38
120295,1891.0,1983.0,1891,2014-03-26 00:00:00,2018-07-22 18:01:38
120297,1891.0,1983.0,1891,2015-08-26 00:00:00,2018-07-22 18:01:38
120298,1891.0,1983.0,1891,2012-03-07 00:00:00,2018-07-22 18:01:38
120299,1891.0,1983.0,1891,2014-08-01 00:00:00,2018-07-22 18:01:38
120300,1891.0,1983.0,1891,2016-01-13 00:00:00,2018-07-22 18:01:38
120301,1891.0,1983.0,1891,2011-10-19 00:00:00,2018-07-22 18:01:38
120302,1891.0,1983.0,1891,2015-02-25 00:00:00,2018-07-22 18:01:38
120304,1891.0,1983.0,1891,2011-01-11 00:00:00,2018-07-22 18:01:38
120305,1891.0,1983.0,1891,2016-02-02 00:00:00,2018-07-22 18:01:38
120306,1891.0,1983.0,1891,2016-08-31 00:00:00,2018-07-22 18:01:38
120307,1891.0,1983.0,1891,2016-07-06 00:00:00,2018-07-22 18:01:38
120308,1891.0,1983.0,1891,2012-02-08 00:00:00,2018-07-22 18:01:38
120309,1891.0,1983.0,1891,2016-09-29 00:00:00,2018-07-22 18:01:38
120310,1891.0,1983.0,1891,2002-06-12 00:00:00,2018-07-22 18:01:38
120311,1891.0,1983.0,1891,2015-08-07 00:00:00,2018-07-22 18:01:38
120312,1891.0,1983.0,1891,2016-01-06 00:00:00,2018-07-22 18:01:38
120313,1891.0,1983.0,1891,2016-09-15 00:00:00,2018-07-22 18:01:38
120315,1891.0,1993.0,1891,2009-07-31 00:00:00,2018-07-22 18:01:38
120316,1891.0,1983.0,1891,2010-10-20 00:00:00,2018-07-22 18:01:38
120317,1891.0,1983.0,1891,2010-05-26 00:00:00,2018-07-22 18:01:38
120318,1891.0,1983.0,1891,2014-05-20 00:00:00,2018-07-22 18:01:38
120319,1891.0,1983.0,1891,2013-04-03 00:00:00,2018-07-22 18:01:38
120320,1891.0,1983.0,1891,2016-09-09 00:00:00,2018-07-22 18:01:38
120321,1891.0,1983.0,1891,2003-09-24 00:00:00,2018-07-22 18:01:38
120322,1891.0,1983.0,1891,2015-08-24 00:00:00,2018-07-22 18:01:38
120323,1891.0,1983.0,1891,2007-09-27 00:00:00,2018-07-22 18:01:38
120324,1891.0,1983.0,1891,2016-04-29 00:00:00,2018-07-22 18:01:38
120326,1891.0,1983.0,1891,2006-10-11 00:00:00,2018-07-22 18:01:38
120327,1891.0,1983.0,1891,2018-03-06 00:00:00,2018-07-22 18:01:38
120328,1891.0,1983.0,1891,2012-03-23 00:00:00,2018-07-22 18:01:38
120329,1891.0,1983.0,1891,2013-04-25 00:00:00,2018-07-22 18:01:38
120330,1865.0,1984.0,1865,2005-06-01 00:00:00,2018-07-22 18:01:38
120331,1865.0,1984.0,1865,2009-07-15 00:00:00,2018-07-22 18:01:38
120332,1865.0,1984.0,1865,2014-05-23 00:00:00,2018-07-22 18:01:38
120333,1865.0,1984.0,1865,2010-05-04 00:00:00,2018-07-22 18:01:38
120334,1941.0,1985.0,1941,2017-11-09 00:00:00,2018-07-22 18:01:38
120335,1941.0,1985.0,1941,2017-12-05 00:00:00,2018-07-22 18:01:38
120336,1941.0,1985.0,1941,2003-08-08 00:00:00,2018-07-22 18:01:38
120338,1941.0,1985.0,1941,2010-03-10 00:00:00,2018-07-22 18:01:38
120339,1998.0,1998.0,1998,2008-12-02 00:00:00,2018-07-22 18:01:38
120340,1998.0,1998.0,1998,2002-06-18 00:00:00,2018-07-22 18:01:38
120341,1998.0,1998.0,1998,2016-02-02 00:00:00,2018-07-22 18:01:38
120342,1998.0,1998.0,1998,2014-03-18 00:00:00,2018-07-22 18:01:38
120343,1998.0,1998.0,1998,2016-02-05 00:00:00,2018-07-22 18:01:38
120344,1998.0,1998.0,1998,2006-01-26 00:00:00,2018-07-22 18:01:38
120345,1998.0,1998.0,1998,2018-01-03 00:00:00,2018-07-22 18:01:38
120346,1998.0,1998.0,1998,2003-08-20 00:00:00,2018-07-22 18:01:38
120347,1998.0,1998.0,1998,2006-06-26 00:00:00,2018-07-22 18:01:38
120348,1998.0,1998.0,1998,2016-10-19 00:00:00,2018-07-22 18:01:38
120349,1998.0,1998.0,1998,2008-10-07 00:00:00,2018-07-22 18:01:38
120350,1998.0,1998.0,1998,2003-04-09 00:00:00,2018-07-22 18:01:38
120351,1998.0,1998.0,1998,2016-10-05 00:00:00,2018-07-22 18:01:38
120352,1895.0,1965.0,1895,2007-06-18 00:00:00,2018-07-22 18:01:38
120353,1895.0,1965.0,1895,2003-12-30 00:00:00,2018-07-22 18:01:38
120355,1895.0,1965.0,1895,2013-07-01 00:00:00,2018-07-22 18:01:38
120357,1895.0,1965.0,1895,2009-10-05 00:00:00,2018-07-22 18:01:38
120359,1895.0,1965.0,1895,2018-03-27 00:00:00,2018-07-22 18:01:38
120360,1895.0,1965.0,1895,2018-06-22 00:00:00,2018-07-22 18:01:38
120361,1895.0,,1895,2012-11-26 00:00:00,2018-07-22 18:01:38
120364,2002.0,2002.0,2002,2002-03-06 00:00:00,2018-07-22 18:01:38
120365,2002.0,2002.0,2002,2002-03-12 00:00:00,2018-07-22 18:01:38
120366,2002.0,2002.0,2002,2017-04-26 00:00:00,2018-07-22 18:01:38
120367,1892.0,2003.0,1919,2007-05-02 00:00:00,2018-07-22 18:01:38
120368,1892.0,2003.0,1919,2005-07-05 00:00:00,2018-07-22 18:01:38
120369,1892.0,2003.0,1919,2018-04-25 00:00:00,2018-07-22 18:01:38
120370,1892.0,2003.0,1919,2003-11-21 00:00:00,2018-07-22 18:01:38
120371,1900.0,2005.0,1919,2016-01-15 00:00:00,2018-07-22 18:01:38
120372,1900.0,2005.0,1919,2005-10-14 00:00:00,2018-07-22 18:01:38
120373,1900.0,2005.0,1919,2011-06-21 00:00:00,2018-07-22 18:01:38
120374,1900.0,2005.0,1919,2012-11-20 00:00:00,2018-07-22 18:01:38
120375,1900.0,2005.0,1919,2006-04-19 00:00:00,2018-07-22 18:01:38
120376,1860.0,2005.0,1919,2011-01-19 00:00:00,2018-07-22 18:01:38
120377,1860.0,2005.0,1919,2009-07-08 00:00:00,2018-07-22 18:01:38
120378,1860.0,2005.0,1919,2009-07-06 00:00:00,2018-07-22 18:01:38
120380,1875.0,2006.0,1919,2009-06-03 00:00:00,2018-07-22 18:01:38
120382,1875.0,2006.0,1919,2016-09-29 00:00:00,2018-07-22 18:01:38
120383,1875.0,2006.0,1919,2011-05-04 00:00:00,2018-07-22 18:01:38
120384,1885.0,2008.0,1919,2008-12-11 00:00:00,2018-07-22 18:01:38
120386,1885.0,2008.0,1919,2008-10-24 00:00:00,2018-07-22 18:01:38
120387,1885.0,2008.0,1919,2009-02-04 00:00:00,2018-07-22 18:01:38
120388,1875.0,2012.0,1919,2015-07-02 00:00:00,2018-07-22 18:01:38
120389,1875.0,2012.0,1919,2012-06-05 00:00:00,2018-07-22 18:01:38
120390,1875.0,2012.0,1919,2012-04-30 00:00:00,2018-07-22 18:01:38
120391,1860.0,2016.0,1919,2016-10-17 00:00:00,2018-07-22 18:01:38
120392,1860.0,2016.0,1919,2016-10-17 00:00:00,2018-07-22 18:01:38
120393,1929.0,1978.0,1929,1992-06-04 00:00:00,2018-07-22 18:01:38
120394,1929.0,1978.0,1929,2018-04-26 00:00:00,2018-07-22 18:01:38
120395,1929.0,1978.0,1929,2013-07-02 00:00:00,2018-07-22 18:01:38
120396,1929.0,1978.0,1929,1997-08-07 00:00:00,2018-07-22 18:01:38
120397,1929.0,1978.0,1929,2016-02-16 00:00:00,2018-07-22 18:01:38
120398,1929.0,1978.0,1929,2012-11-16 00:00:00,2018-07-22 18:01:38
120400,1929.0,1978.0,1929,1999-01-25 00:00:00,2018-07-22 18:01:38
120404,1935.0,1982.0,1935,2003-04-28 00:00:00,2018-07-22 18:01:38
120406,1935.0,1982.0,1935,2018-04-20 00:00:00,2018-07-22 18:01:38
120407,1935.0,1982.0,1935,2015-05-26 00:00:00,2018-07-22 18:01:38
120408,1935.0,1982.0,1935,2017-04-26 00:00:00,2018-07-22 18:01:38
120409,1935.0,1982.0,1935,2013-08-19 00:00:00,2018-07-22 18:01:38
120411,1893.0,1984.0,1893,2013-07-05 00:00:00,2018-07-22 18:01:38
120412,1893.0,1984.0,1893,2014-09-16 00:00:00,2018-07-22 18:01:38
120413,1893.0,1984.0,1893,2015-02-20 00:00:00,2018-07-22 18:01:38
120414,1915.0,1987.0,1915,2015-06-22 00:00:00,2018-07-22 18:01:38
120415,1915.0,1987.0,1915,2000-06-26 00:00:00,2018-07-22 18:01:38
120417,1915.0,1987.0,1915,2018-02-23 00:00:00,2018-07-22 18:01:38
120418,1915.0,1987.0,1915,2003-08-12 00:00:00,2018-07-22 18:01:38
120419,1915.0,1987.0,1915,1999-06-18 00:00:00,2018-07-22 18:01:38
120420,1915.0,1987.0,1915,2004-11-12 00:00:00,2018-07-22 18:01:38
120422,1915.0,1987.0,1915,2001-06-08 00:00:00,2018-07-22 18:01:38
120423,1915.0,1987.0,1915,2014-03-05 00:00:00,2018-07-22 18:01:38
120424,1915.0,1987.0,1915,2013-06-03 00:00:00,2018-07-22 18:01:38
120426,1915.0,1987.0,1915,2012-08-23 00:00:00,2018-07-22 18:01:38
120427,1915.0,1987.0,1915,1997-09-16 00:00:00,2018-07-22 18:01:38
120428,1915.0,1987.0,1915,2008-12-30 00:00:00,2018-07-22 18:01:38
120429,1915.0,1987.0,1915,2009-06-16 00:00:00,2018-07-22 18:01:38
120432,1915.0,1987.0,1915,2004-07-15 00:00:00,2018-07-22 18:01:38
120434,1915.0,1987.0,1915,2000-09-29 00:00:00,2018-07-22 18:01:38
120436,1905.0,1982.0,1905,2003-12-31 00:00:00,2018-07-22 18:01:38
120437,1905.0,1982.0,1905,2014-05-08 00:00:00,2018-07-22 18:01:38
120438,1905.0,1982.0,1905,2015-08-03 00:00:00,2018-07-22 18:01:38
120439,1905.0,1982.0,1905,2004-05-20 00:00:00,2018-07-22 18:01:38
120440,1905.0,1982.0,1905,2013-01-14 00:00:00,2018-07-22 18:01:38
120441,1905.0,1982.0,1905,2000-08-25 00:00:00,2018-07-22 18:01:38
120442,1905.0,1983.0,1905,2017-07-19 00:00:00,2018-07-22 18:01:38
120444,1905.0,1983.0,1905,2015-11-10 00:00:00,2018-07-22 18:01:38
120446,1890.0,1982.0,1890,1999-02-02 00:00:00,2018-07-22 18:01:38
120447,1890.0,1982.0,1890,2018-03-29 00:00:00,2018-07-22 18:01:38
120448,1890.0,1982.0,1890,2004-01-08 00:00:00,2018-07-22 18:01:38
120449,1890.0,1982.0,1890,2003-01-28 00:00:00,2018-07-22 18:01:38
120451,1890.0,1982.0,1890,2014-02-26 00:00:00,2018-07-22 18:01:38
120452,1890.0,1982.0,1890,1998-01-21 00:00:00,2018-07-22 18:01:38
120454,1890.0,1982.0,1890,2016-08-04 00:00:00,2018-07-22 18:01:38
120455,1890.0,1982.0,1890,2015-05-19 00:00:00,2018-07-22 18:01:38
120456,1890.0,1982.0,1890,2005-07-19 00:00:00,2018-07-22 18:01:38
120460,1890.0,1982.0,1890,2009-07-30 00:00:00,2018-07-22 18:01:38
120461,1890.0,1982.0,1890,2016-06-15 00:00:00,2018-07-22 18:01:38
120462,1890.0,1982.0,1890,2010-02-18 00:00:00,2018-07-22 18:01:38
120463,1890.0,1988.0,1890,1994-11-21 00:00:00,2018-07-22 18:01:38
120467,1890.0,1982.0,1890,2004-10-13 00:00:00,2018-07-22 18:01:38
120468,1890.0,1982.0,1890,1999-01-21 00:00:00,2018-07-22 18:01:38
120470,1890.0,1982.0,1890,2017-07-31 00:00:00,2018-07-22 18:01:38
120471,1890.0,1982.0,1890,2013-07-15 00:00:00,2018-07-22 18:01:38
120472,1916.0,1965.0,1916,2012-09-24 00:00:00,2018-07-22 18:01:38
120473,1916.0,1965.0,1916,2014-11-13 00:00:00,2018-07-22 18:01:38
120474,1916.0,1965.0,1916,1998-11-17 00:00:00,2018-07-22 18:01:38
120476,1916.0,1965.0,1916,2014-11-03 00:00:00,2018-07-22 18:01:38
120477,1916.0,1965.0,1916,2007-12-03 00:00:00,2018-07-22 18:01:38
120478,1916.0,1965.0,1916,2009-07-30 00:00:00,2018-07-22 18:01:38
120480,1916.0,1965.0,1916,2006-07-03 00:00:00,2018-07-22 18:01:38
120481,1916.0,1965.0,1916,2011-10-05 00:00:00,2018-07-22 18:01:38
120482,1916.0,1965.0,1916,2017-04-26 00:00:00,2018-07-22 18:01:38
120483,1916.0,1965.0,1916,2000-06-13 00:00:00,2018-07-22 18:01:38
120484,1916.0,1965.0,1916,2003-11-13 00:00:00,2018-07-22 18:01:38
120485,1916.0,1965.0,1916,2007-06-13 00:00:00,2018-07-22 18:01:38
120486,1916.0,1965.0,1916,2012-12-28 00:00:00,2018-07-22 18:01:38
120487,1916.0,1965.0,1916,2014-05-14 00:00:00,2018-07-22 18:01:38
120488,1916.0,1965.0,1916,2002-10-11 00:00:00,2018-07-22 18:01:38
120489,1916.0,1965.0,1916,1994-10-17 00:00:00,2018-07-22 18:01:38
120490,1916.0,1965.0,1916,2004-08-25 00:00:00,2018-07-22 18:01:38
120491,1916.0,1965.0,1916,2003-04-23 00:00:00,2018-07-22 18:01:38
120492,1916.0,1965.0,1916,2010-11-29 00:00:00,2018-07-22 18:01:38
120493,1916.0,1965.0,1916,2011-09-20 00:00:00,2018-07-22 18:01:38
120494,1916.0,1965.0,1916,1999-02-08 00:00:00,2018-07-22 18:01:38
120495,1916.0,1965.0,1916,2006-08-22 00:00:00,2018-07-22 18:01:38
120496,1916.0,1965.0,1916,2004-03-22 00:00:00,2018-07-22 18:01:38
120497,1916.0,1965.0,1916,2014-11-17 00:00:00,2018-07-22 18:01:38
120498,1916.0,1965.0,1916,2009-10-05 00:00:00,2018-07-22 18:01:38
120499,1916.0,1965.0,1916,2013-07-19 00:00:00,2018-07-22 18:01:38
120501,1916.0,1965.0,1916,2004-05-20 00:00:00,2018-07-22 18:01:38
120502,1916.0,1965.0,1916,2005-09-19 00:00:00,2018-07-22 18:01:38
120504,1916.0,1965.0,1916,2015-12-15 00:00:00,2018-07-22 18:01:38
120505,1916.0,1965.0,1916,2018-01-02 00:00:00,2018-07-22 18:01:38
120506,1916.0,1965.0,1916,2016-01-28 00:00:00,2018-07-22 18:01:38
120510,1900.0,1978.0,1900,2008-07-28 00:00:00,2018-07-22 18:01:38
120511,1900.0,1978.0,1900,1997-04-17 00:00:00,2018-07-22 18:01:38
120512,1923.0,2002.0,1923,2002-01-10 00:00:00,2018-07-22 18:01:38
120515,1923.0,2002.0,1923,2002-01-02 00:00:00,2018-07-22 18:01:38
120516,1923.0,2002.0,1923,2004-06-21 00:00:00,2018-07-22 18:01:38
120517,1923.0,2002.0,1923,2015-01-07 00:00:00,2018-07-22 18:01:38
120518,1900.0,2006.0,1919,2006-10-02 00:00:00,2018-07-22 18:01:38
120519,1900.0,2006.0,1919,2012-11-13 00:00:00,2018-07-22 18:01:38
120520,1900.0,2006.0,1919,2006-11-27 00:00:00,2018-07-22 18:01:38
120521,1900.0,2006.0,1919,2015-05-11 00:00:00,2018-07-22 18:01:38
120522,1900.0,2006.0,1919,2010-09-22 00:00:00,2018-07-22 18:01:38
120523,1900.0,2006.0,1919,2006-10-02 00:00:00,2018-07-22 18:01:38
120524,1900.0,2006.0,1919,2006-10-19 00:00:00,2018-07-22 18:01:38
120525,1900.0,2006.0,1919,2006-10-02 00:00:00,2018-07-22 18:01:38
120526,1900.0,2006.0,1919,2015-07-01 00:00:00,2018-07-22 18:01:38
120527,1900.0,2006.0,1919,2014-03-14 00:00:00,2018-07-22 18:01:38
120528,1900.0,2006.0,1919,2011-07-12 00:00:00,2018-07-22 18:01:38
120529,1900.0,2006.0,1919,2014-05-07 00:00:00,2018-07-22 18:01:38
120531,1909.0,2006.0,1919,2014-11-05 00:00:00,2018-07-22 18:01:38
120534,1890.0,2013.0,1919,2014-08-07 00:00:00,2018-07-22 18:01:38
120535,1890.0,2013.0,1919,2014-05-30 00:00:00,2018-07-22 18:01:38
120536,1890.0,2013.0,1919,2016-07-26 00:00:00,2018-07-22 18:01:38
120537,1890.0,2016.0,1919,2017-04-12 00:00:00,2018-07-22 18:01:38
120538,1890.0,2016.0,1919,2016-12-23 00:00:00,2018-07-22 18:01:38
120539,1890.0,2016.0,1919,2017-02-17 00:00:00,2018-07-22 18:01:38
120540,1890.0,2016.0,1919,2016-11-16 00:00:00,2018-07-22 18:01:38
120541,1968.0,1978.0,1968,2018-03-15 00:00:00,2018-07-22 18:01:38
120542,1968.0,1978.0,1968,2017-03-29 00:00:00,2018-07-22 18:01:38
120543,1968.0,1978.0,1968,2016-02-11 00:00:00,2018-07-22 18:01:38
120545,1968.0,1978.0,1968,2012-08-31 00:00:00,2018-07-22 18:01:38
120546,1968.0,1978.0,1968,2005-02-10 00:00:00,2018-07-22 18:01:38
120547,1968.0,1978.0,1968,2013-12-26 00:00:00,2018-07-22 18:01:38
120548,1968.0,1978.0,1968,2017-09-25 00:00:00,2018-07-22 18:01:38
120550,1968.0,1978.0,1968,2006-08-04 00:00:00,2018-07-22 18:01:38
120551,1968.0,1978.0,1968,2010-08-16 00:00:00,2018-07-22 18:01:38
120553,1968.0,1978.0,1968,2003-11-12 00:00:00,2018-07-22 18:01:38
120554,1968.0,1978.0,1968,2018-07-06 00:00:00,2018-07-22 18:01:38
120556,1968.0,1978.0,1968,1997-02-07 00:00:00,2018-07-22 18:01:38
120557,1968.0,1978.0,1968,2013-09-11 00:00:00,2018-07-22 18:01:38
120558,1968.0,1978.0,1968,2008-06-04 00:00:00,2018-07-22 18:01:38
120559,1968.0,1978.0,1968,2009-11-02 00:00:00,2018-07-22 18:01:38
120561,1968.0,1978.0,1968,2010-12-09 00:00:00,2018-07-22 18:01:38
120562,1968.0,1978.0,1968,2001-05-24 00:00:00,2018-07-22 18:01:38
120563,1968.0,1978.0,1968,2014-07-28 00:00:00,2018-07-22 18:01:38
120564,1968.0,1978.0,1968,2011-10-03 00:00:00,2018-07-22 18:01:38
120565,1968.0,1978.0,1968,2010-12-15 00:00:00,2018-07-22 18:01:38
120569,1968.0,1978.0,1968,2012-06-04 00:00:00,2018-07-22 18:01:38
120570,1968.0,1978.0,1968,2016-08-26 00:00:00,2018-07-22 18:01:38
120571,1968.0,1978.0,1968,2008-11-19 00:00:00,2018-07-22 18:01:38
120572,1968.0,1978.0,1968,2010-09-09 00:00:00,2018-07-22 18:01:38
120574,1968.0,1978.0,1968,2004-01-05 00:00:00,2018-07-22 18:01:38
120575,1968.0,1978.0,1968,2002-03-05 00:00:00,2018-07-22 18:01:38
120577,1968.0,1978.0,1968,2005-02-04 00:00:00,2018-07-22 18:01:38
120579,1968.0,1978.0,1968,2018-01-22 00:00:00,2018-07-22 18:01:38
120581,1895.0,1965.0,1895,2006-07-07 00:00:00,2018-07-22 18:01:38
120582,1895.0,1965.0,1895,2012-07-30 00:00:00,2018-07-22 18:01:38
120584,1895.0,1978.0,1895,2007-07-18 00:00:00,2018-07-22 18:01:38
120586,1895.0,1965.0,1895,2017-09-11 00:00:00,2018-07-22 18:01:38
120587,1895.0,1965.0,1895,1994-02-28 00:00:00,2018-07-22 18:01:38
120589,1895.0,1965.0,1895,2003-06-11 00:00:00,2018-07-22 18:01:38
120590,1895.0,1965.0,1895,2011-10-20 00:00:00,2018-07-22 18:01:38
120593,1895.0,1965.0,1895,2002-02-25 00:00:00,2018-07-22 18:01:38
120598,1895.0,1965.0,1895,2007-01-30 00:00:00,2018-07-22 18:01:38
120599,1895.0,1965.0,1895,2013-08-08 00:00:00,2018-07-22 18:01:38
120601,1895.0,1965.0,1895,2016-11-09 00:00:00,2018-07-22 18:01:38
120602,1895.0,1965.0,1895,2011-03-10 00:00:00,2018-07-22 18:01:38
120603,1895.0,1965.0,1895,2017-07-28 00:00:00,2018-07-22 18:01:38
120604,1895.0,1965.0,1895,2016-11-23 00:00:00,2018-07-22 18:01:38
120605,1895.0,1965.0,1895,2014-10-15 00:00:00,2018-07-22 18:01:38
120606,1895.0,1965.0,1895,2010-06-09 00:00:00,2018-07-22 18:01:38
120607,1895.0,1965.0,1895,2005-03-01 00:00:00,2018-07-22 18:01:38
120608,1895.0,1965.0,1895,2012-10-19 00:00:00,2018-07-22 18:01:38
120609,1895.0,,1895,2014-10-01 00:00:00,2018-07-22 18:01:38
120612,1895.0,1965.0,1895,2011-08-29 00:00:00,2018-07-22 18:01:38
120614,1895.0,1965.0,1895,2009-08-11 00:00:00,2018-07-22 18:01:38
120615,1895.0,1965.0,1895,2018-01-03 00:00:00,2018-07-22 18:01:38
120616,1895.0,1965.0,1895,1995-11-01 00:00:00,2018-07-22 18:01:38
120617,1895.0,1965.0,1895,2003-05-09 00:00:00,2018-07-22 18:01:38
120618,1895.0,1965.0,1895,1999-06-03 00:00:00,2018-07-22 18:01:38
120621,1895.0,1965.0,1895,2015-04-28 00:00:00,2018-07-22 18:01:38
120622,1895.0,1965.0,1895,2000-08-22 00:00:00,2018-07-22 18:01:38
120625,1895.0,1965.0,1895,2011-06-08 00:00:00,2018-07-22 18:01:38
120627,1895.0,1965.0,1895,2003-09-17 00:00:00,2018-07-22 18:01:38
120630,2005.0,2005.0,2005,2013-04-23 00:00:00,2018-07-22 18:01:38
120631,2005.0,2005.0,2005,2008-07-31 00:00:00,2018-07-22 18:01:38
120633,2006.0,2006.0,2006,2017-06-29 00:00:00,2018-07-22 18:01:38
120634,2006.0,2006.0,2006,2006-06-29 00:00:00,2018-07-22 18:01:38
120635,2006.0,2006.0,2006,2015-09-01 00:00:00,2018-07-22 18:01:38
120636,2006.0,2006.0,2006,2014-11-21 00:00:00,2018-07-22 18:01:38
120637,2006.0,2006.0,2006,2006-05-25 00:00:00,2018-07-22 18:01:38
120638,2006.0,2006.0,2006,2018-04-18 00:00:00,2018-07-22 18:01:38
120639,2006.0,2006.0,2006,2012-01-20 00:00:00,2018-07-22 18:01:38
120640,2006.0,2006.0,2006,2007-07-02 00:00:00,2018-07-22 18:01:38
120642,2006.0,2006.0,2006,2009-06-01 00:00:00,2018-07-22 18:01:38
